Vendor ID,Invoice Date,Payment Amount,Vendor Category,Vendor Location,Due Date,Payment Terms,delay_days,Payment Date,is_delayed,Historical Payment Behavior,Terms_Amount_Interaction,Amount_Category,is_anomaly
54,2024-07-20,62205,1,1,2024-07-28,8,15,2024-08-12,1,11.508771929824562,497640,62205,1
54,2024-07-22,2919,2,1,2024-08-24,33,12,2024-09-05,1,11.56896551724138,96327,5838,1
54,2024-07-23,31038,1,1,2024-11-18,118,9,2024-11-27,1,11.576271186440678,3662484,31038,1
54,2024-08-04,41782,3,2,2024-08-26,22,16,2024-09-11,1,11.533333333333331,919204,125346,1
54,2024-08-09,41082,3,1,2024-09-20,42,13,2024-10-03,1,11.60655737704918,1725444,123246,1
54,2024-08-16,27314,1,0,2024-11-26,102,8,2024-12-04,1,11.629032258064516,2786028,27314,1
54,2024-08-22,51469,1,3,2024-09-25,34,12,2024-10-07,1,11.571428571428571,1749946,51469,1
54,2024-09-01,2548,2,2,2024-10-24,53,11,2024-11-04,1,11.578125,135044,5096,1
54,2024-09-03,22133,1,2,2024-09-10,7,17,2024-09-27,1,11.569230769230767,154931,22133,1
54,2024-09-12,46458,1,2,2024-12-21,100,9,2024-12-30,1,11.651515151515152,4645800,46458,1
54,2024-09-15,19359,1,1,2024-12-18,94,9,2024-12-27,1,11.611940298507465,1819746,19359,1
54,2024-09-15,21239,2,3,2024-11-07,53,12,2024-11-19,1,11.573529411764708,1125667,42478,1
54,2024-10-01,53373,0,2,2024-12-18,78,11,2024-12-29,1,11.579710144927535,4163094,0,1
54,2024-10-14,48087,3,0,2024-12-20,67,14,2025-01-03,1,11.571428571428571,3221829,144261,1
54,2024-10-17,37624,2,0,2024-12-01,45,13,2024-12-14,1,11.605633802816902,1693080,75248,1
54,2024-10-23,17730,0,1,2024-12-19,57,13,2025-01-01,1,11.625,1010610,0,1
54,2024-10-26,66262,1,2,2024-12-25,60,13,2025-01-07,1,11.643835616438356,3975720,66262,1
54,2024-11-02,4233,0,1,2024-12-20,48,14,2025-01-03,1,11.66216216216216,203184,0,1
54,2024-11-06,58068,0,2,2024-12-08,32,15,2024-12-23,1,11.693333333333332,1858176,0,1
54,2024-11-10,62452,2,2,2024-12-29,49,13,2025-01-11,1,11.736842105263158,3060148,124904,1
54,2024-12-09,68383,3,3,2025-02-28,81,8,2025-03-08,1,11.753246753246753,5539023,205149,-1
55,2023-01-03,46361,1,0,2023-04-18,105,10,2023-04-28,1,0.0,4867905,46361,-1
55,2023-01-05,17019,0,3,2023-03-04,58,11,2023-03-15,1,10.0,987102,0,1
55,2023-01-21,28286,1,3,2023-02-07,17,15,2023-02-22,1,10.5,480862,28286,1
55,2023-03-26,73663,2,2,2023-07-02,98,8,2023-07-10,1,12.0,7218974,147326,-1
55,2023-05-05,60839,3,0,2023-05-12,7,15,2023-05-27,1,11.0,425873,182517,-1
55,2023-05-13,4026,2,2,2023-08-11,90,9,2023-08-20,1,11.8,362340,8052,1
55,2023-05-16,51394,3,3,2023-05-31,15,14,2023-06-14,1,11.333333333333334,770910,154182,1
55,2023-05-21,34492,1,1,2023-05-30,9,15,2023-06-14,1,11.714285714285714,310428,34492,1
55,2023-05-30,19364,0,1,2023-07-05,36,14,2023-07-19,1,12.125,697104,0,1
55,2023-06-03,606,2,1,2023-07-09,36,13,2023-07-22,1,12.333333333333334,21816,1212,1
55,2023-06-06,40585,1,0,2023-07-17,41,15,2023-08-01,1,12.4,1663985,40585,1
55,2023-07-17,53125,1,1,2023-08-17,31,14,2023-08-31,1,12.636363636363637,1646875,53125,1
55,2023-07-22,15666,0,0,2023-11-18,119,8,2023-11-26,1,12.75,1864254,0,1
55,2023-07-23,29619,3,3,2023-10-11,80,10,2023-10-21,1,12.384615384615383,2369520,88857,1
55,2023-07-25,1927,3,3,2023-09-28,65,10,2023-10-08,1,12.214285714285714,125255,5781,1
55,2023-08-06,59599,3,0,2023-12-01,117,9,2023-12-10,1,12.066666666666666,6973083,178797,-1
55,2023-09-18,38472,2,0,2023-11-30,73,12,2023-12-12,1,11.875,2808456,76944,1
55,2023-09-30,46334,0,2,2023-11-08,39,13,2023-11-21,1,11.882352941176473,1807026,0,1
55,2023-10-31,42438,1,1,2024-02-04,96,12,2024-02-16,1,11.944444444444445,4074048,42438,1
55,2023-11-09,71994,2,3,2023-11-20,11,17,2023-12-07,1,11.947368421052632,791934,143988,1
55,2023-11-11,7437,1,0,2024-02-18,99,10,2024-02-28,1,12.2,736263,7437,1
55,2023-11-24,16217,3,1,2024-01-12,49,14,2024-01-26,1,12.095238095238097,794633,48651,1
55,2023-11-29,64938,3,2,2024-03-13,105,8,2024-03-21,1,12.181818181818182,6818490,194814,-1
55,2023-12-08,41188,1,3,2024-01-31,54,12,2024-02-12,1,12.0,2224152,41188,1
55,2023-12-18,19617,3,1,2024-02-11,55,13,2024-02-24,1,12.0,1078935,58851,1
55,2023-12-24,14399,3,1,2024-03-19,86,10,2024-03-29,1,12.04,1238314,43197,1
55,2023-12-25,58033,3,1,2024-01-02,8,17,2024-01-19,1,11.961538461538462,464264,174099,1
55,2024-01-04,55723,1,3,2024-04-23,110,7,2024-04-30,1,12.148148148148149,6129530,55723,1
55,2024-01-25,31836,3,2,2024-03-09,44,13,2024-03-22,1,11.964285714285714,1400784,95508,1
55,2024-01-27,40528,1,3,2024-04-05,69,11,2024-04-16,1,12.0,2796432,40528,1
55,2024-02-08,54831,0,1,2024-02-28,20,15,2024-03-14,1,11.966666666666669,1096620,0,1
55,2024-03-22,70641,0,3,2024-05-29,68,11,2024-06-09,1,12.064516129032258,4803588,0,1
55,2024-03-26,4495,0,1,2024-06-27,93,8,2024-07-05,1,12.03125,418035,0,1
55,2024-03-30,65896,1,1,2024-06-20,82,12,2024-07-02,1,11.909090909090908,5403472,65896,1
55,2024-04-02,74416,3,2,2024-07-11,100,10,2024-07-21,1,11.911764705882351,7441600,223248,-1
55,2024-04-05,54096,0,0,2024-06-28,84,11,2024-07-09,1,11.857142857142858,4544064,0,1
55,2024-04-10,47361,3,2,2024-06-22,73,12,2024-07-04,1,11.833333333333334,3457353,142083,1
55,2024-05-15,7560,2,2,2024-06-08,24,14,2024-06-22,1,11.83783783783784,181440,15120,1
55,2024-05-15,18180,1,2,2024-09-05,113,8,2024-09-13,1,11.894736842105264,2054340,18180,1
55,2024-05-26,26917,1,3,2024-07-18,53,11,2024-07-29,1,11.794871794871796,1426601,26917,1
55,2024-05-27,17326,1,2,2024-07-04,38,12,2024-07-16,1,11.775,658388,17326,1
55,2024-06-04,65128,0,1,2024-07-05,31,14,2024-07-19,1,11.78048780487805,2018968,0,1
55,2024-06-17,72869,3,2,2024-07-21,34,16,2024-08-06,1,11.833333333333334,2477546,218607,1
55,2024-06-23,25901,0,1,2024-07-11,18,15,2024-07-26,1,11.930232558139537,466218,0,1
55,2024-07-06,68234,1,2,2024-09-02,58,13,2024-09-15,1,12.0,3957572,68234,1
55,2024-07-11,73814,0,1,2024-10-03,84,11,2024-10-14,1,12.022222222222222,6200376,0,1
55,2024-07-27,6083,1,1,2024-10-20,85,11,2024-10-31,1,12.0,517055,6083,1
55,2024-07-31,23224,2,0,2024-11-19,111,6,2024-11-25,1,11.97872340425532,2577864,46448,1
55,2024-08-06,73474,3,3,2024-08-31,25,15,2024-09-15,1,11.854166666666666,1836850,220422,-1
55,2024-08-12,74644,0,1,2024-10-11,60,13,2024-10-24,1,11.918367346938776,4478640,0,1
55,2024-08-13,63470,0,1,2024-09-07,25,15,2024-09-22,1,11.94,1586750,0,1
55,2024-09-14,66471,1,2,2024-12-02,79,10,2024-12-12,1,12.0,5251209,66471,1
55,2024-09-14,7010,0,2,2024-11-05,52,12,2024-11-17,1,11.961538461538462,364520,0,1
55,2024-09-19,9413,1,3,2024-11-08,50,11,2024-11-19,1,11.962264150943396,470650,9413,1
55,2024-09-20,42936,2,2,2024-10-06,16,14,2024-10-20,1,11.944444444444445,686976,85872,1
55,2024-09-23,33945,2,0,2024-12-29,97,10,2025-01-08,1,11.981818181818182,3292665,67890,1
55,2024-09-27,58611,1,3,2024-11-11,45,12,2024-11-23,1,11.946428571428571,2637495,58611,1
55,2024-09-27,74578,0,3,2025-01-15,110,9,2025-01-24,1,11.947368421052632,8203580,0,-1
55,2024-10-02,15170,3,2,2024-12-18,77,12,2024-12-30,1,11.89655172413793,1168090,45510,1
55,2024-10-13,20957,0,0,2024-11-06,24,16,2024-11-22,1,11.898305084745765,502968,0,1
55,2024-10-16,8403,2,1,2024-12-20,65,12,2025-01-01,1,11.966666666666669,546195,16806,1
55,2024-11-07,49294,0,2,2025-01-08,62,14,2025-01-22,1,11.9672131147541,3056228,0,1
55,2024-11-09,68813,3,1,2025-02-04,87,10,2025-02-14,1,12.0,5986731,206439,1
55,2024-11-14,45212,2,0,2024-11-24,10,17,2024-12-11,1,11.968253968253968,452120,90424,1
55,2024-11-17,34443,0,2,2025-02-04,79,10,2025-02-14,1,12.046875,2720997,0,1
55,2024-11-25,38117,0,1,2024-12-27,32,16,2025-01-12,1,12.015384615384615,1219744,0,1
55,2024-12-14,29173,3,0,2024-12-25,11,16,2025-01-10,1,12.075757575757576,320903,87519,1
55,2024-12-27,25421,1,2,2025-01-25,29,13,2025-02-07,1,12.134328358208956,737209,25421,1
55,2024-12-28,14405,3,2,2025-02-21,55,12,2025-03-05,1,12.147058823529411,792275,43215,1
56,2023-01-21,49031,1,0,2023-04-15,84,13,2023-04-28,1,0.0,4118604,49031,-1
56,2023-02-02,50241,1,2,2023-05-06,93,11,2023-05-17,1,13.0,4672413,50241,1
56,2023-02-25,59844,0,1,2023-06-17,112,10,2023-06-27,1,12.0,6702528,0,1
56,2023-03-10,67607,2,2,2023-03-17,7,14,2023-03-31,1,11.333333333333334,473249,135214,1
56,2023-03-16,17582,3,1,2023-07-07,113,7,2023-07-14,1,12.0,1986766,52746,1
56,2023-03-22,30247,3,1,2023-06-13,83,8,2023-06-21,1,11.0,2510501,90741,1
56,2023-04-11,49418,0,0,2023-05-27,46,15,2023-06-11,1,10.5,2273228,0,1
56,2023-04-15,20905,3,0,2023-05-13,28,14,2023-05-27,1,11.142857142857142,585340,62715,1
56,2023-04-19,68094,2,2,2023-08-16,119,8,2023-08-24,1,11.5,8103186,136188,-1
56,2023-05-22,23315,1,0,2023-09-03,104,11,2023-09-14,1,11.11111111111111,2424760,23315,1
56,2023-05-25,53496,2,0,2023-08-13,80,12,2023-08-25,1,11.1,4279680,106992,1
56,2023-07-01,9157,3,1,2023-09-08,69,10,2023-09-18,1,11.181818181818182,631833,27471,1
56,2023-07-09,54988,2,0,2023-09-26,79,12,2023-10-08,1,11.083333333333334,4344052,109976,1
56,2023-07-10,39004,2,2,2023-07-30,20,13,2023-08-12,1,11.153846153846152,780080,78008,1
56,2023-07-21,18299,3,2,2023-09-30,71,12,2023-10-12,1,11.285714285714286,1299229,54897,1
56,2023-07-24,19891,3,0,2023-09-08,46,13,2023-09-21,1,11.333333333333334,914986,59673,1
56,2023-07-29,13824,2,2,2023-11-16,110,7,2023-11-23,1,11.4375,1520640,27648,1
56,2023-08-02,38181,0,0,2023-11-09,99,11,2023-11-20,1,11.176470588235292,3779919,0,1
56,2023-08-05,55589,2,2,2023-11-08,95,8,2023-11-16,1,11.166666666666666,5280955,111178,1
56,2023-08-05,66822,0,2,2023-11-15,102,8,2023-11-23,1,11.0,6815844,0,1
56,2023-08-22,45701,3,3,2023-09-01,10,18,2023-09-19,1,10.85,457010,137103,1
56,2023-08-31,53829,1,3,2023-11-23,84,10,2023-12-03,1,11.19047619047619,4521636,53829,1
56,2023-10-08,51596,0,3,2024-01-01,85,9,2024-01-10,1,11.136363636363637,4385660,0,1
56,2023-10-09,62116,0,1,2023-11-05,27,16,2023-11-21,1,11.043478260869565,1677132,0,1
56,2023-10-11,65050,1,0,2024-01-07,88,11,2024-01-18,1,11.25,5724400,65050,1
56,2023-10-23,44877,1,2,2024-01-18,87,10,2024-01-28,1,11.24,3904299,44877,1
56,2023-10-24,20385,1,0,2024-01-04,72,14,2024-01-18,1,11.192307692307692,1467720,20385,1
56,2023-10-29,32669,1,1,2023-12-27,59,13,2024-01-09,1,11.296296296296296,1927471,32669,1
56,2023-11-03,71315,3,2,2024-02-10,99,8,2024-02-18,1,11.357142857142858,7060185,213945,-1
56,2023-11-10,50909,1,3,2024-01-04,55,12,2024-01-16,1,11.241379310344827,2799995,50909,1
56,2024-01-02,36749,1,1,2024-02-17,46,14,2024-03-02,1,11.266666666666667,1690454,36749,1
56,2024-01-15,40549,2,2,2024-05-11,117,7,2024-05-18,1,11.35483870967742,4744233,81098,1
56,2024-01-24,49921,0,0,2024-05-10,107,10,2024-05-20,1,11.21875,5341547,0,1
56,2024-01-29,68416,2,3,2024-02-20,22,15,2024-03-06,1,11.181818181818182,1505152,136832,1
56,2024-02-05,69704,3,2,2024-06-01,117,10,2024-06-11,1,11.294117647058824,8155368,209112,-1
56,2024-02-07,23335,3,1,2024-03-19,41,14,2024-04-02,1,11.257142857142858,956735,70005,1
56,2024-03-12,17003,1,2,2024-03-27,15,14,2024-04-10,1,11.333333333333334,255045,17003,1
56,2024-03-18,73392,2,0,2024-04-01,14,15,2024-04-16,1,11.405405405405403,1027488,146784,1
56,2024-03-19,36501,0,2,2024-05-23,65,11,2024-06-03,1,11.5,2372565,0,1
56,2024-03-19,42865,2,3,2024-06-11,84,9,2024-06-20,1,11.487179487179487,3600660,85730,1
56,2024-04-18,65337,2,1,2024-08-11,115,7,2024-08-18,1,11.425,7513755,130674,1
56,2024-04-26,16689,0,3,2024-06-21,56,12,2024-07-03,1,11.317073170731708,934584,0,1
56,2024-05-04,73669,0,0,2024-07-12,69,14,2024-07-26,1,11.333333333333334,5083161,0,1
56,2024-05-05,59065,1,1,2024-06-25,51,13,2024-07-08,1,11.395348837209305,3012315,59065,1
56,2024-05-12,9682,3,3,2024-09-02,113,7,2024-09-09,1,11.431818181818182,1094066,29046,1
56,2024-05-13,5080,0,2,2024-07-31,79,12,2024-08-12,1,11.333333333333334,401320,0,1
56,2024-06-02,62568,2,0,2024-09-19,109,9,2024-09-28,1,11.347826086956522,6819912,125136,1
56,2024-06-09,40487,3,2,2024-09-18,101,9,2024-09-27,1,11.297872340425531,4089187,121461,1
56,2024-06-24,73320,1,1,2024-08-19,56,12,2024-08-31,1,11.25,4105920,73320,1
56,2024-06-26,10115,1,0,2024-08-11,46,12,2024-08-23,1,11.26530612244898,465290,10115,1
56,2024-07-26,52985,2,0,2024-09-29,65,12,2024-10-11,1,11.28,3444025,105970,1
56,2024-08-11,46326,0,2,2024-11-01,82,11,2024-11-12,1,11.294117647058824,3798732,0,1
56,2024-08-17,74885,2,0,2024-10-01,45,14,2024-10-15,1,11.288461538461538,3369825,149770,1
56,2024-09-08,55699,2,2,2024-12-02,85,11,2024-12-13,1,11.339622641509434,4734415,111398,1
56,2024-09-14,28150,1,0,2024-09-23,9,18,2024-10-11,1,11.333333333333334,253350,28150,1
56,2024-09-17,58691,1,1,2024-11-21,65,11,2024-12-02,1,11.454545454545457,3814915,58691,1
56,2024-09-21,53914,1,2,2024-10-16,25,14,2024-10-30,1,11.446428571428571,1347850,53914,1
56,2024-09-28,72288,1,2,2024-11-28,61,11,2024-12-09,1,11.491228070175438,4409568,72288,1
56,2024-10-06,61395,2,3,2024-12-25,80,9,2025-01-03,1,11.482758620689657,4911600,122790,1
56,2024-10-12,56275,2,1,2024-12-31,80,10,2025-01-10,1,11.440677966101696,4502000,112550,1
56,2024-10-21,31175,2,2,2025-02-14,116,8,2025-02-22,1,11.416666666666666,3616300,62350,1
56,2024-11-09,65816,3,1,2024-12-01,22,17,2024-12-18,1,11.36065573770492,1447952,197448,1
56,2024-11-16,15533,3,1,2024-12-28,42,12,2025-01-09,1,11.451612903225806,652386,46599,1
56,2024-11-21,70785,1,1,2025-01-22,62,15,2025-02-06,1,11.46031746031746,4388670,70785,1
56,2024-12-10,24366,1,1,2025-01-05,26,15,2025-01-20,1,11.515625,633516,24366,1
57,2023-01-02,19003,0,1,2023-03-25,82,12,2023-04-06,1,0.0,1558246,0,-1
57,2023-01-08,50914,2,0,2023-04-29,111,8,2023-05-07,1,12.0,5651454,101828,1
57,2023-01-09,19390,1,0,2023-04-16,97,10,2023-04-26,1,10.0,1880830,19390,1
57,2023-01-11,7789,2,2,2023-02-24,44,13,2023-03-09,1,10.0,342716,15578,1
57,2023-01-18,72986,0,0,2023-05-07,109,10,2023-05-17,1,10.75,7955474,0,-1
57,2023-01-19,2420,3,3,2023-05-06,107,7,2023-05-13,1,10.6,258940,7260,-1
57,2023-01-29,26267,1,0,2023-04-17,78,12,2023-04-29,1,10.0,2048826,26267,1
57,2023-01-30,43340,2,3,2023-05-24,114,7,2023-05-31,1,10.285714285714286,4940760,86680,1
57,2023-01-31,40821,3,0,2023-04-18,77,12,2023-04-30,1,9.875,3143217,122463,1
57,2023-03-08,54720,0,1,2023-04-12,35,13,2023-04-25,1,10.11111111111111,1915200,0,1
57,2023-03-15,30754,3,0,2023-04-12,28,14,2023-04-26,1,10.4,861112,92262,1
57,2023-03-17,5349,0,1,2023-04-22,36,15,2023-05-07,1,10.727272727272728,192564,0,1
57,2023-03-27,63389,3,1,2023-06-02,67,12,2023-06-14,1,11.083333333333334,4247063,190167,1
57,2023-03-31,22370,3,3,2023-07-21,112,7,2023-07-28,1,11.153846153846152,2505440,67110,1
57,2023-04-03,35921,3,3,2023-05-27,54,10,2023-06-06,1,10.857142857142858,1939734,107763,1
57,2023-04-13,44402,2,3,2023-04-21,8,16,2023-05-07,1,10.8,355216,88804,1
57,2023-04-13,31336,3,0,2023-06-16,64,11,2023-06-27,1,11.125,2005504,94008,1
57,2023-04-22,46377,3,0,2023-06-08,47,14,2023-06-22,1,11.117647058823527,2179719,139131,1
57,2023-04-22,46187,2,2,2023-06-06,45,13,2023-06-19,1,11.27777777777778,2078415,92374,1
57,2023-04-27,68405,2,2,2023-07-27,91,8,2023-08-04,1,11.36842105263158,6224855,136810,1
57,2023-05-12,43806,2,0,2023-05-21,9,16,2023-06-06,1,11.2,394254,87612,1
57,2023-05-31,74767,2,2,2023-09-03,95,10,2023-09-13,1,11.428571428571429,7102865,149534,-1
57,2023-06-11,27887,3,0,2023-06-30,19,15,2023-07-15,1,11.363636363636363,529853,83661,1
57,2023-07-21,41435,0,3,2023-08-16,26,14,2023-08-30,1,11.521739130434783,1077310,0,1
57,2023-07-27,73471,0,0,2023-11-23,119,9,2023-12-02,1,11.625,8743049,0,-1
57,2023-07-28,13332,2,1,2023-11-11,106,9,2023-11-20,1,11.52,1413192,26664,1
57,2023-07-31,42484,1,2,2023-11-10,102,8,2023-11-18,1,11.423076923076923,4333368,42484,1
57,2023-08-05,5663,0,3,2023-09-24,50,11,2023-10-05,1,11.296296296296296,283150,0,1
57,2023-08-10,18079,0,3,2023-10-03,54,11,2023-10-14,1,11.285714285714286,976266,0,1
57,2023-08-12,16707,1,2,2023-11-16,96,9,2023-11-25,1,11.275862068965518,1603872,16707,1
57,2023-08-18,44654,3,2,2023-12-13,117,8,2023-12-21,1,11.2,5224518,133962,1
57,2023-08-21,1874,3,0,2023-09-06,16,15,2023-09-21,1,11.096774193548388,29984,5622,1
57,2023-08-29,2765,2,0,2023-12-19,112,6,2023-12-25,1,11.21875,309680,5530,1
57,2023-09-07,38065,0,3,2023-12-20,104,9,2023-12-29,1,11.06060606060606,3958760,0,1
57,2023-09-08,45044,2,0,2023-10-02,24,16,2023-10-18,1,11.0,1081056,90088,1
57,2023-09-12,41536,2,1,2023-11-25,74,10,2023-12-05,1,11.142857142857142,3073664,83072,1
57,2023-09-15,963,1,2,2023-11-01,47,13,2023-11-14,1,11.11111111111111,45261,963,1
57,2023-10-19,34138,2,1,2024-02-15,119,9,2024-02-24,1,11.16216216216216,4062422,68276,1
57,2023-10-21,18128,0,0,2024-01-16,87,11,2024-01-27,1,11.105263157894736,1577136,0,1
57,2023-10-23,31166,2,0,2024-02-04,104,10,2024-02-14,1,11.102564102564102,3241264,62332,1
57,2023-10-28,56520,2,0,2023-12-16,49,15,2023-12-31,1,11.075,2769480,113040,1
57,2023-11-02,53527,2,0,2023-11-09,7,17,2023-11-26,1,11.170731707317072,374689,107054,1
57,2023-12-19,16173,0,3,2024-03-09,81,8,2024-03-17,1,11.30952380952381,1310013,0,1
57,2023-12-25,29923,0,0,2024-01-09,15,17,2024-01-26,1,11.232558139534884,448845,0,1
57,2023-12-27,67496,0,3,2024-01-30,34,14,2024-02-13,1,11.363636363636363,2294864,0,1
57,2023-12-31,29077,3,3,2024-02-24,55,11,2024-03-06,1,11.422222222222222,1599235,87231,1
57,2024-01-01,73855,2,0,2024-03-18,77,10,2024-03-28,1,11.41304347826087,5686835,147710,1
57,2024-01-01,13838,3,2,2024-02-23,53,12,2024-03-06,1,11.382978723404255,733414,41514,1
57,2024-01-15,23454,3,1,2024-05-05,111,9,2024-05-14,1,11.395833333333334,2603394,70362,1
57,2024-01-19,34286,1,1,2024-03-23,64,13,2024-04-05,1,11.346938775510203,2194304,34286,1
57,2024-01-23,17856,1,1,2024-05-08,106,10,2024-05-18,1,11.38,1892736,17856,1
57,2024-01-26,18686,3,1,2024-04-28,93,9,2024-05-07,1,11.352941176470589,1737798,56058,1
57,2024-02-05,62925,2,0,2024-04-29,84,10,2024-05-09,1,11.307692307692308,5285700,125850,1
57,2024-02-08,61998,1,0,2024-05-14,96,10,2024-05-24,1,11.283018867924527,5951808,61998,1
57,2024-02-13,56148,1,1,2024-03-13,29,15,2024-03-28,1,11.25925925925926,1628292,56148,1
57,2024-02-13,72207,0,2,2024-05-28,105,10,2024-06-07,1,11.327272727272728,7581735,0,-1
57,2024-02-18,33602,3,3,2024-04-09,51,11,2024-04-20,1,11.303571428571429,1713702,100806,1
57,2024-02-20,73363,0,0,2024-06-18,119,9,2024-06-27,1,11.298245614035087,8730197,0,-1
57,2024-02-20,29398,2,0,2024-03-04,13,15,2024-03-19,1,11.258620689655173,382174,58796,1
57,2024-03-06,68576,2,2,2024-05-14,69,11,2024-05-25,1,11.322033898305085,4731744,137152,1
57,2024-03-11,32091,0,2,2024-04-30,50,14,2024-05-14,1,11.316666666666666,1604550,0,1
57,2024-03-23,56519,2,2,2024-06-29,98,8,2024-07-07,1,11.36065573770492,5538862,113038,1
57,2024-03-23,38223,0,1,2024-04-15,23,18,2024-05-03,1,11.306451612903226,879129,0,1
57,2024-04-06,33813,3,2,2024-05-14,38,13,2024-05-27,1,11.412698412698411,1284894,101439,1
57,2024-04-14,15657,3,3,2024-06-28,75,9,2024-07-07,1,11.4375,1174275,46971,1
57,2024-04-14,25742,3,3,2024-07-29,106,9,2024-08-07,1,11.4,2728652,77226,1
57,2024-04-25,45977,3,2,2024-07-25,91,10,2024-08-04,1,11.363636363636363,4183907,137931,1
57,2024-05-15,16665,1,2,2024-07-31,77,11,2024-08-11,1,11.343283582089551,1283205,16665,1
57,2024-05-19,71811,2,2,2024-07-18,60,12,2024-07-30,1,11.338235294117649,4308660,143622,1
57,2024-05-25,54520,2,0,2024-08-08,75,11,2024-08-19,1,11.347826086956522,4089000,109040,1
57,2024-06-15,910,0,1,2024-08-04,50,12,2024-08-16,1,11.342857142857143,45500,0,1
57,2024-07-12,47271,3,0,2024-09-23,73,12,2024-10-05,1,11.352112676056338,3450783,141813,1
57,2024-07-21,27621,0,3,2024-11-18,120,8,2024-11-26,1,11.36111111111111,3314520,0,1
57,2024-08-21,71827,1,2,2024-11-14,85,10,2024-11-24,1,11.315068493150685,6105295,71827,1
57,2024-09-03,70534,3,3,2024-10-04,31,14,2024-10-18,1,11.297297297297296,2186554,211602,-1
57,2024-09-17,39922,3,1,2024-09-26,9,18,2024-10-14,1,11.333333333333334,359298,119766,1
57,2024-10-28,38118,2,3,2024-12-11,44,14,2024-12-25,1,11.421052631578949,1677192,76236,1
57,2024-12-06,66329,0,2,2025-03-20,104,9,2025-03-29,1,11.454545454545457,6898216,0,1
57,2024-12-28,7512,3,3,2025-01-14,17,13,2025-01-27,1,11.423076923076923,127704,22536,1
57,2024-12-29,1345,3,2,2025-02-03,36,12,2025-02-15,1,11.443037974683543,48420,4035,1
58,2023-01-16,46791,1,3,2023-01-29,13,18,2023-02-16,1,0.0,608283,46791,-1
58,2023-01-23,3707,2,0,2023-05-14,111,8,2023-05-22,1,18.0,411477,7414,1
58,2023-01-28,74196,2,3,2023-05-03,95,10,2023-05-13,1,13.0,7048620,148392,-1
58,2023-01-29,40148,2,2,2023-05-05,96,9,2023-05-14,1,12.0,3854208,80296,1
58,2023-02-09,69926,0,2,2023-04-07,57,13,2023-04-20,1,11.25,3985782,0,1
58,2023-02-16,16367,0,0,2023-03-02,14,16,2023-03-18,1,11.6,229138,0,1
58,2023-02-21,12350,1,2,2023-04-12,50,13,2023-04-25,1,12.333333333333334,617500,12350,1
58,2023-02-25,49592,2,0,2023-03-14,17,15,2023-03-29,1,12.428571428571429,843064,99184,1
58,2023-03-05,23386,2,3,2023-03-18,13,15,2023-04-02,1,12.75,304018,46772,1
58,2023-03-10,48556,1,1,2023-06-03,85,10,2023-06-13,1,13.0,4127260,48556,1
58,2023-03-22,24046,2,1,2023-05-18,57,12,2023-05-30,1,12.7,1370622,48092,1
58,2023-03-25,12587,3,2,2023-05-31,67,11,2023-06-11,1,12.636363636363637,843329,37761,1
58,2023-04-08,21892,2,2,2023-04-16,8,15,2023-05-01,1,12.5,175136,43784,1
58,2023-04-09,17187,2,2,2023-05-11,32,12,2023-05-23,1,12.692307692307692,549984,34374,1
58,2023-04-21,62015,3,0,2023-06-23,63,14,2023-07-07,1,12.642857142857142,3906945,186045,1
58,2023-04-26,70130,2,3,2023-05-27,31,16,2023-06-12,1,12.733333333333333,2174030,140260,1
58,2023-05-07,72504,1,3,2023-05-28,21,14,2023-06-11,1,12.9375,1522584,72504,1
58,2023-05-09,3367,2,2,2023-08-21,104,8,2023-08-29,1,13.0,350168,6734,1
58,2023-06-02,18180,3,3,2023-09-15,105,8,2023-09-23,1,12.72222222222222,1908900,54540,1
58,2023-06-03,66994,1,1,2023-08-13,71,11,2023-08-24,1,12.473684210526317,4756574,66994,1
58,2023-06-11,1738,0,1,2023-08-12,62,11,2023-08-23,1,12.4,107756,0,1
58,2023-06-13,53239,1,0,2023-06-24,11,17,2023-07-11,1,12.333333333333334,585629,53239,1
58,2023-06-18,11832,2,1,2023-09-19,93,8,2023-09-27,1,12.545454545454543,1100376,23664,1
58,2023-06-21,3785,2,0,2023-07-08,17,13,2023-07-21,1,12.347826086956522,64345,7570,1
58,2023-06-25,43233,3,2,2023-08-15,51,13,2023-08-28,1,12.375,2204883,129699,1
58,2023-06-27,13071,3,0,2023-09-27,92,11,2023-10-08,1,12.4,1202532,39213,1
58,2023-07-15,3841,1,2,2023-08-09,25,12,2023-08-21,1,12.346153846153848,96025,3841,1
58,2023-07-23,64528,0,1,2023-08-29,37,15,2023-09-13,1,12.333333333333334,2387536,0,1
58,2023-08-07,29692,0,2,2023-08-29,22,15,2023-09-13,1,12.428571428571429,653224,0,1
58,2023-08-11,73293,3,1,2023-11-17,98,9,2023-11-26,1,12.517241379310343,7182714,219879,-1
58,2023-08-12,41359,3,3,2023-09-26,45,12,2023-10-08,1,12.4,1861155,124077,1
58,2023-08-16,74628,1,1,2023-10-10,55,12,2023-10-22,1,12.387096774193548,4104540,74628,1
